
agency_cd	site_no	datetime	tz_cd	122154_00060	122154_00060_cd
USGS	01576000	1996-01-22 07:29	EST	415000	A:[91]
USGS	01576000	1996-01-22 07:53	EST	411000	A:[91]
USGS	01576000	1996-01-22 07:58	EST	411000	A:[91]
USGS	01576000	1996-01-22 08:22	EST	407000	A:[91]
USGS	01576000	1996-01-22 08:28	EST	406000	A:[91]
USGS	01576000	1996-01-22 08:32	EST	406000	A:[91]
USGS	01576000	1996-01-22 08:52	EST	404000	A:[91]
USGS	01576000	1996-01-22 08:58	EST	403000	A:[91]
USGS	01576000	1996-01-22 09:10	EST	401000	A:[91]
USGS	01576000	1996-01-22 09:13	EST	401000	A:[91]
USGS	01576000	1996-01-22 09:15	EST	401000	A:[91]
USGS	01576000	1996-01-22 09:22	EST	399000	A:[91]
USGS	01576000	1996-01-22 09:28	EST	399000	A:[91]
USGS	01576000	1996-01-22 09:29	EST	399000	A:[91]
USGS	01576000	1996-01-22 09:42	EST	397000	A:[91]
USGS	01576000	1996-01-22 09:58	EST	395000	A:[91]
USGS	01576000	1996-01-22 10:08	EST	394000	A:[91]
USGS	01576000	1996-01-22 10:12	EST	394000	A:[91]
USGS	01576000	1996-01-22 10:28	EST	391000	A:[91]
USGS	01576000	1996-01-22 10:39	EST	390000	A:[91]
USGS	01576000	1996-01-22 10:58	EST	388000	A:[91]
USGS	01576000	1996-01-22 11:05	EST	387000	A:[91]
USGS	01576000	1996-01-22 11:15	EST	386000	A:[91]
USGS	01576000	1996-01-22 11:28	EST	384000	A:[91]
USGS	01576000	1996-01-22 11:36	EST	383000	A:[91]
USGS	01576000	1996-01-22 11:58	EST	382000	A:[91]
USGS	01576000	1996-01-22 12:11	EST	380000	A:[91]
USGS	01576000	1996-01-22 12:16	EST	380000	A:[91]
USGS	01576000	1996-01-22 12:28	EST	379000	A:[91]
USGS	01576000	1996-01-22 12:43	EST	376000	A:[91]
USGS	01576000	1996-01-22 12:58	EST	375000	A:[91]
USGS	01576000	1996-01-22 13:14	EST	373000	A:[91]
USGS	01576000	1996-01-22 13:18	EST	373000	A:[91]
USGS	01576000	1996-01-22 13:28	EST	372000	A:[91]
USGS	01576000	1996-01-22 13:30	EST	372000	A:[91]
USGS	01576000	1996-01-22 13:40	EST	371000	A:[91]
USGS	01576000	1996-01-22 13:47	EST	370000	A:[91]
USGS	01576000	1996-01-22 13:58	EST	369000	A:[91]
USGS	01576000	1996-01-22 14:28	EST	366000	A:[91]
USGS	01576000	1996-01-22 14:30	EST	366000	A:[91]
USGS	01576000	1996-01-22 14:44	EST	364000	A:[91]
USGS	01576000	1996-01-22 14:58	EST	363000	A:[91]
USGS	01576000	1996-01-22 15:10	EST	362000	A:[91]
USGS	01576000	1996-01-22 15:16	EST	361000	A:[91]
USGS	01576000	1996-01-22 15:28	EST	360000	A:[91]
USGS	01576000	1996-01-22 15:56	EST	358000	A:[91]
USGS	01576000	1996-01-22 15:58	EST	358000	A:[91]
USGS	01576000	1996-01-22 16:05	EST	356000	A:[91]
USGS	01576000	1996-01-22 16:21	EST	356000	A:[91]
USGS	01576000	1996-01-22 16:28	EST	355000	A:[91]
USGS	01576000	1996-01-22 16:34	EST	354000	A:[91]
USGS	01576000	1996-01-22 16:39	EST	354000	A:[91]
USGS	01576000	1996-01-22 16:43	EST	354000	A:[91]
USGS	01576000	1996-01-22 16:57	EST	352000	A:[91]
USGS	01576000	1996-01-22 16:58	EST	352000	A:[91]
USGS	01576000	1996-01-22 17:11	EST	351000	A:[91]
USGS	01576000	1996-01-22 17:28	EST	350000	A:[91]
USGS	01576000	1996-01-22 17:32	EST	350000	A:[91]
USGS	01576000	1996-01-22 17:36	EST	350000	A:[91]
USGS	01576000	1996-01-22 17:58	EST	347000	A:[91]
USGS	01576000	1996-01-22 18:03	EST	347000	A:[91]
USGS	01576000	1996-01-22 18:26	EST	345000	A:[91]
USGS	01576000	1996-01-22 18:28	EST	345000	A:[91]
USGS	01576000	1996-01-22 18:58	EST	343000	A:[91]
USGS	01576000	1996-01-22 19:04	EST	342000	A:[91]
USGS	01576000	1996-01-22 19:28	EST	340000	A:[91]
USGS	01576000	1996-01-22 19:37	EST	339000	A:[91]
USGS	01576000	1996-01-22 19:53	EST	338000	A:[91]
USGS	01576000	1996-01-22 19:58	EST	338000	A:[91]
USGS	01576000	1996-01-22 20:12	EST	336000	A:[91]
USGS	01576000	1996-01-22 20:24	EST	335000	A:[91]
USGS	01576000	1996-01-22 20:28	EST	335000	A:[91]
USGS	01576000	1996-01-22 20:39	EST	334000	A:[91]
USGS	01576000	1996-01-22 20:43	EST	334000	A:[91]
USGS	01576000	1996-01-22 20:58	EST	333000	A:[91]
USGS	01576000	1996-01-22 21:03	EST	332000	A:[91]
USGS	01576000	1996-01-22 21:13	EST	332000	A:[91]
USGS	01576000	1996-01-22 21:18	EST	331000	A:[91]
USGS	01576000	1996-01-22 21:24	EST	330000	A:[91]
USGS	01576000	1996-01-22 21:28	EST	330000	A:[91]
USGS	01576000	1996-01-22 21:58	EST	328000	A:[91]
USGS	01576000	1996-01-22 22:01	EST	328000	A:[91]
USGS	01576000	1996-01-22 22:06	EST	327000	A:[91]
USGS	01576000	1996-01-22 22:28	EST	325000	A:[91]
USGS	01576000	1996-01-22 22:31	EST	325000	A:[91]
USGS	01576000	1996-01-22 22:39	EST	324000	A:[91]
USGS	01576000	1996-01-22 22:44	EST	324000	A:[91]
USGS	01576000	1996-01-22 22:58	EST	323000	A:[91]
USGS	01576000	1996-01-22 23:03	EST	322000	A:[91]
USGS	01576000	1996-01-22 23:10	EST	322000	A:[91]
USGS	01576000	1996-01-22 23:28	EST	320000	A:[91]
USGS	01576000	1996-01-22 23:31	EST	320000	A:[91]
USGS	01576000	1996-01-22 23:39	EST	320000	A:[91]
USGS	01576000	1996-01-22 23:53	EST	318000	A:[91]
USGS	01576000	1996-01-22 23:56	EST	318000	A:[91]
USGS	01576000	1996-01-22 23:58	EST	317000	A:[91]
USGS	01576000	1996-01-23 00:00	EST	317000	A:[91]
USGS	01576000	1996-01-23 00:01	EST	317000	A:[91]
USGS	01576000	1996-01-23 00:06	EST	317000	A:[91]
USGS	01576000	1996-01-23 00:28	EST	315000	A:[91]
USGS	01576000	1996-01-23 00:55	EST	313000	A:[91]
USGS	01576000	1996-01-23 00:58	EST	313000	A:[91]
USGS	01576000	1996-01-23 01:08	EST	312000	A:[91]
USGS	01576000	1996-01-23 01:25	EST	310000	A:[91]
USGS	01576000	1996-01-23 01:28	EST	309000	A:[91]
USGS	01576000	1996-01-23 01:33	EST	309000	A:[91]
USGS	01576000	1996-01-23 01:58	EST	307000	A:[91]
USGS	01576000	1996-01-23 02:04	EST	306000	A:[91]
USGS	01576000	1996-01-23 02:26	EST	304000	A:[91]
USGS	01576000	1996-01-23 02:28	EST	304000	A:[91]
USGS	01576000	1996-01-23 02:36	EST	303000	A:[91]
USGS	01576000	1996-01-23 02:44	EST	303000	A:[91]
USGS	01576000	1996-01-23 02:53	EST	302000	A:[91]
USGS	01576000	1996-01-23 02:56	EST	301000	A:[91]
USGS	01576000	1996-01-23 02:58	EST	301000	A:[91]
USGS	01576000	1996-01-23 03:15	EST	300000	A:[91]
USGS	01576000	1996-01-23 03:28	EST	299000	A:[91]
USGS	01576000	1996-01-23 03:42	EST	297000	A:[91]
USGS	01576000	1996-01-23 03:58	EST	296000	A:[91]
USGS	01576000	1996-01-23 04:00	EST	296000	A:[91]
USGS	01576000	1996-01-23 04:14	EST	295000	A:[91]
USGS	01576000	1996-01-23 04:26	EST	294000	A:[91]
USGS	01576000	1996-01-23 04:28	EST	293000	A:[91]
USGS	01576000	1996-01-23 04:43	EST	292000	A:[91]
USGS	01576000	1996-01-23 04:58	EST	291000	A:[91]
USGS	01576000	1996-01-23 05:22	EST	289000	A:[91]
USGS	01576000	1996-01-23 05:28	EST	288000	A:[91]
USGS	01576000	1996-01-23 05:58	EST	286000	A:[91]
USGS	01576000	1996-01-23 06:23	EST	284000	A:[91]
USGS	01576000	1996-01-23 06:28	EST	283000	A:[91]
USGS	01576000	1996-01-23 06:45	EST	282000	A:[91]
USGS	01576000	1996-01-23 06:49	EST	281000	A:[91]
USGS	01576000	1996-01-23 06:58	EST	280000	A:[91]
USGS	01576000	1996-01-23 07:01	EST	280000	A:[91]
USGS	01576000	1996-01-23 07:18	EST	279000	A:[91]
USGS	01576000	1996-01-23 07:28	EST	278000	A:[91]
USGS	01576000	1996-01-23 07:39	EST	277000	A:[91]
USGS	01576000	1996-01-23 07:54	EST	276000	A:[91]
USGS	01576000	1996-01-23 07:58	EST	276000	A:[91]
USGS	01576000	1996-01-23 08:08	EST	274000	A:[91]
USGS	01576000	1996-01-23 08:14	EST	274000	A:[91]
USGS	01576000	1996-01-23 08:28	EST	273000	A:[91]
USGS	01576000	1996-01-23 08:45	EST	271000	A:[91]
USGS	01576000	1996-01-23 08:58	EST	270000	A:[91]
USGS	01576000	1996-01-23 09:03	EST	270000	A:[91]
USGS	01576000	1996-01-23 09:28	EST	268000	A:[91]
USGS	01576000	1996-01-23 09:35	EST	267000	A:[91]
USGS	01576000	1996-01-23 09:58	EST	265000	A:[91]
USGS	01576000	1996-01-23 10:20	EST	264000	A:[91]
USGS	01576000	1996-01-23 10:28	EST	263000	A:[91]
USGS	01576000	1996-01-23 10:34	EST	262000	A:[91]
USGS	01576000	1996-01-23 10:55	EST	261000	A:[91]
USGS	01576000	1996-01-23 10:58	EST	261000	A:[91]
USGS	01576000	1996-01-23 10:59	EST	260000	A:[91]
USGS	01576000	1996-01-23 11:12	EST	260000	A:[91]
USGS	01576000	1996-01-23 11:14	EST	259000	A:[91]
USGS	01576000	1996-01-23 11:28	EST	259000	A:[91]
USGS	01576000	1996-01-23 11:58	EST	256000	A:[91]
USGS	01576000	1996-01-23 12:28	EST	254000	A:[91]
USGS	01576000	1996-01-23 12:35	EST	254000	A:[91]
USGS	01576000	1996-01-23 12:49	EST	253000	A:[91]
USGS	01576000	1996-01-23 12:58	EST	253000	A:[91]
USGS	01576000	1996-01-23 13:07	EST	251000	A:[91]
USGS	01576000	1996-01-23 13:28	EST	250000	A:[91]
USGS	01576000	1996-01-23 13:31	EST	250000	A:[91]
USGS	01576000	1996-01-23 13:42	EST	250000	A:[91]
USGS	01576000	1996-01-23 13:58	EST	249000	A:[91]
USGS	01576000	1996-01-23 14:05	EST	248000	A:[91]
USGS	01576000	1996-01-23 14:21	EST	247000	A:[91]
USGS	01576000	1996-01-23 14:28	EST	246000	A:[91]
USGS	01576000	1996-01-23 14:32	EST	246000	A:[91]
USGS	01576000	1996-01-23 14:49	EST	245000	A:[91]
USGS	01576000	1996-01-23 14:58	EST	245000	A:[91]
USGS	01576000	1996-01-23 15:03	EST	244000	A:[91]
USGS	01576000	1996-01-23 15:22	EST	243000	A:[91]
USGS	01576000	1996-01-23 15:28	EST	243000	A:[91]
USGS	01576000	1996-01-23 15:38	EST	242000	A:[91]
USGS	01576000	1996-01-23 15:47	EST	242000	A:[91]
USGS	01576000	1996-01-23 15:54	EST	241000	A:[91]
USGS	01576000	1996-01-23 15:58	EST	241000	A:[91]
USGS	01576000	1996-01-23 16:14	EST	240000	A:[91]
USGS	01576000	1996-01-23 16:28	EST	240000	A:[91]
USGS	01576000	1996-01-23 16:36	EST	239000	A:[91]
USGS	01576000	1996-01-23 16:45	EST	239000	A:[91]
USGS	01576000	1996-01-23 16:58	EST	238000	A:[91]
USGS	01576000	1996-01-23 17:28	EST	236000	A:[91]
USGS	01576000	1996-01-23 17:40	EST	236000	A:[91]
USGS	01576000	1996-01-23 17:55	EST	235000	A:[91]
USGS	01576000	1996-01-23 17:58	EST	235000	A:[91]
USGS	01576000	1996-01-23 18:14	EST	234000	A:[91]
USGS	01576000	1996-01-23 18:24	EST	233000	A:[91]
USGS	01576000	1996-01-23 18:28	EST	233000	A:[91]
USGS	01576000	1996-01-23 18:38	EST	233000	A:[91]
USGS	01576000	1996-01-23 18:58	EST	232000	A:[91]
USGS	01576000	1996-01-23 19:10	EST	231000	A:[91]
USGS	01576000	1996-01-23 19:18	EST	231000	A:[91]
USGS	01576000	1996-01-23 19:28	EST	230000	A:[91]
USGS	01576000	1996-01-23 19:39	EST	230000	A:[91]
USGS	01576000	1996-01-23 19:52	EST	229000	A:[91]
USGS	01576000	1996-01-23 19:58	EST	229000	A:[91]
USGS	01576000	1996-01-23 20:04	EST	229000	A:[91]
USGS	01576000	1996-01-23 20:28	EST	227000	A:[91]
USGS	01576000	1996-01-23 20:43	EST	227000	A:[91]
USGS	01576000	1996-01-23 20:46	EST	227000	A:[91]
USGS	01576000	1996-01-23 20:58	EST	226000	A:[91]
USGS	01576000	1996-01-23 21:00	EST	226000	A:[91]
USGS	01576000	1996-01-23 21:06	EST	226000	A:[91]
USGS	01576000	1996-01-23 21:15	EST	226000	A:[91]
USGS	01576000	1996-01-23 21:20	EST	225000	A:[91]
USGS	01576000	1996-01-23 21:28	EST	224000	A:[91]
USGS	01576000	1996-01-23 21:36	EST	224000	A:[91]
USGS	01576000	1996-01-23 21:58	EST	223000	A:[91]
USGS	01576000	1996-01-23 22:00	EST	223000	A:[91]
USGS	01576000	1996-01-23 22:12	EST	223000	A:[91]
USGS	01576000	1996-01-23 22:28	EST	222000	A:[91]
USGS	01576000	1996-01-23 22:53	EST	221000	A:[91]
USGS	01576000	1996-01-23 22:58	EST	221000	A:[91]
USGS	01576000	1996-01-23 22:59	EST	221000	A:[91]
USGS	01576000	1996-01-23 23:16	EST	220000	A:[91]
USGS	01576000	1996-01-23 23:28	EST	220000	A:[91]
USGS	01576000	1996-01-23 23:33	EST	220000	A:[91]
USGS	01576000	1996-01-23 23:40	EST	219000	A:[91]
USGS	01576000	1996-01-23 23:58	EST	218000	A:[91]
